image1,image2,label
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/74-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/74-07.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/74-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/74-11.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/74-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/74-12.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/74-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/74-13.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/74-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/74-06.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/74-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/74-07.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/74-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/74-11.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/74-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/74-12.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/74-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/74-13.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/74-06.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/74-07.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/74-06.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/74-11.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/74-06.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/74-12.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/74-06.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/74-13.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/74-07.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/74-11.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/74-07.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/74-12.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/74-07.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/74-13.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/74-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/74-12.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/74-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/74-13.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/74-12.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/74-13.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/75-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/75-05.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/75-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/75-06.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/75-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/75-07.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/75-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/75-11.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/75-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/75-12.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/75-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/75-13.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/75-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/75-06.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/75-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/75-07.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/75-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/75-11.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/75-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/75-12.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/75-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/75-13.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/75-06.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/75-07.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/75-06.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/75-11.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/75-06.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/75-12.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/75-06.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/75-13.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/75-07.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/75-11.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/75-07.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/75-12.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/75-07.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/75-13.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/75-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/75-12.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/75-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/75-13.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/75-12.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/75-13.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/76-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/76-05.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/76-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/76-06.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/76-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/76-07.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/76-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/76-11.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/76-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/76-12.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/76-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/76-13.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/76-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/76-06.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/76-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/76-07.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/76-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/76-11.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/76-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/76-12.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/76-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/76-13.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/76-06.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/76-07.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/76-06.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/76-11.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/76-06.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/76-12.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/76-06.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/76-13.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/76-07.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/76-11.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/76-07.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/76-12.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/76-07.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/76-13.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/76-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/76-12.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/76-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/76-13.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/76-12.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/76-13.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/77-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/77-05.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/77-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/77-06.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/77-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/77-07.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/77-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/77-11.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/77-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/77-12.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/77-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/77-13.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/77-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/77-06.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/77-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/77-07.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/77-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/77-11.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/77-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/77-12.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/77-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/77-13.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/77-06.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/77-07.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/77-06.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/77-11.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/77-06.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/77-12.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/77-06.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/77-13.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/77-07.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/77-11.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/77-07.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/77-12.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/77-07.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/77-13.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/77-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/77-12.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/77-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/77-13.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/77-12.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/77-13.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/78-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/78-05.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/78-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/78-06.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/78-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/78-07.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/78-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/78-11.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/78-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/78-12.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/78-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/78-13.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/78-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/78-06.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/78-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/78-07.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/78-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/78-11.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/78-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/78-12.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/78-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/78-13.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/78-06.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/78-07.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/78-06.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/78-11.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/78-06.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/78-12.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/78-06.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/78-13.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/78-07.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/78-11.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/78-07.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/78-12.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/78-07.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/78-13.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/78-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/78-12.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/78-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/78-13.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/78-12.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/78-13.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/79-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/79-05.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/79-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/79-06.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/79-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/79-07.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/79-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/79-11.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/79-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/79-12.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/79-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/79-13.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/79-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/79-06.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/79-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/79-07.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/79-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/79-11.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/79-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/79-12.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/79-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/79-13.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/79-06.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/79-07.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/79-06.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/79-11.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/79-06.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/79-12.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/79-06.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/79-13.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/79-07.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/79-11.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/79-07.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/79-12.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/79-07.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/79-13.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/79-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/79-12.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/79-11.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/79-13.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/79-12.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/79-13.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/8-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/8-05.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/8-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/8-06.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/8-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/8-07.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/8-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/8-11.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/8-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/8-12.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/8-04.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/8-13.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/8-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/8-06.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/8-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/8-07.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/8-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/8-11.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/8-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/8-12.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/8-05.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/8-13.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/8-06.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/8-07.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/8-06.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/8-11.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/8-06.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/8-12.jpg,0
C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/8-06.jpg,C:/Users/kekyi/Downloads/FYP/D-MAD/FEI_preprocessed/bonafide/8-13.jpg,0
